BSS,Beach BSS,Cb,Color,Dhigh Diff,Dune BSS,Growth Factor,Label,RMSE,Round,Run,Score,Sim,Unnamed: 18,bedfriccoef,beta,facAs,facSk,lsgrad,m,vegDensity,wetslp
-1.4580000000000002,-3.3339999999999996,0.8240000000000001,white,0.11800000000000001,-0.937,72.6,Bad Result,0.52,13,48.0,0,,,0.042,200,0.305,0.595,0.055,0.363,1.442,0.433
-1.449,-3.91,0.867,white,-0.154,-0.767,55.60000000000001,Bad Result,0.519,13,49.0,0,,,0.040999999999999995,200,0.402,0.585,0.055,0.278,1.0590000000000002,0.584
-1.375,-3.0669999999999997,0.8170000000000001,white,0.106,-0.9059999999999999,68.4,Bad Result,0.511,13,50.0,0,,,0.06,200,0.46399999999999997,0.583,0.055,0.342,1.607,0.484
-1.743,-4.372,1.0,white,0.008,-1.014,146.2,Bad Result,0.5489999999999999,13,51.0,0,,,0.044000000000000004,200,0.462,0.509,0.055,0.731,0.9520000000000001,0.5329999999999999
-0.713,-2.432,0.628,white,-0.278,-0.23600000000000002,199.8,Bad Result,0.434,13,52.0,0,,,0.053,200,0.31,0.46799999999999997,0.055,0.9990000000000001,0.6920000000000001,0.5760000000000001
-1.274,-3.155,0.846,white,-0.043,-0.752,86.4,Bad Result,0.5,13,53.0,0,,,0.053,200,0.594,0.34700000000000003,0.055,0.4320000000000001,0.7859999999999999,0.5710000000000001
-1.2930000000000001,-3.097,0.821,white,0.055,-0.7929999999999999,54.40000000000001,Bad Result,0.502,13,54.0,0,,,0.045,200,0.445,0.336,0.055,0.272,1.064,0.518
-1.012,-2.292,0.6890000000000001,white,-0.022000000000000002,-0.657,125.0,Bad Result,0.47,13,55.0,0,,,0.055999999999999994,200,0.387,0.485,0.055,0.625,1.077,0.45299999999999996
-4.723,-2.76,0.758,firebrick,1.046,-5.267,151.4,Extreme Change,0.7929999999999999,13,56.0,6,,,0.057999999999999996,200,0.475,0.332,0.055,0.757,1.974,0.581
-1.768,-3.9930000000000003,0.946,white,0.134,-1.151,67.0,Bad Result,0.551,13,57.0,0,,,0.043,200,0.307,0.428,0.055,0.335,1.7269999999999999,0.46299999999999997
-0.5479999999999999,-1.8359999999999999,0.5710000000000001,white,-0.446,-0.191,96.2,Bad Result,0.41200000000000003,13,58.0,0,,,0.054000000000000006,200,0.48,0.441,0.055,0.48100000000000004,0.768,0.539
-0.475,-1.719,0.552,white,-0.299,-0.13,26.0,Bad Result,0.402,13,59.0,0,,,0.048,200,0.396,0.45899999999999996,0.055,0.13,1.4580000000000002,0.531
-5.569,-3.318,1.226,firebrick,1.183,-6.193,149.4,Extreme Change,0.8490000000000001,13,60.0,6,,,0.052000000000000005,200,0.45899999999999996,0.39799999999999996,0.055,0.747,1.73,0.42100000000000004
-0.6459999999999999,-1.7830000000000001,0.568,white,-0.205,-0.331,96.2,Bad Result,0.425,13,61.0,0,,,0.049,200,0.38,0.34600000000000003,0.055,0.48100000000000004,1.6680000000000001,0.456
-2.148,-4.852,1.157,darkgrey,0.247,-1.399,102.4,Fenced Dune,0.588,13,62.0,4,,,0.059000000000000004,200,0.455,0.583,0.055,0.512,1.291,0.528
-1.127,-2.3409999999999997,0.7170000000000001,white,0.077,-0.79,141.8,Bad Result,0.483,13,63.0,0,,,0.045,200,0.502,0.509,0.055,0.7090000000000001,0.861,0.414
-2.108,-5.151,1.133,white,0.055,-1.264,140.2,Bad Result,0.584,13,64.0,0,,,0.04,200,0.40299999999999997,0.534,0.055,0.701,0.836,0.535
-2.539,-5.228,1.187,white,0.45,-1.794,89.6,Bad Result,0.624,13,65.0,0,,,0.049,200,0.3,0.439,0.055,0.44799999999999995,1.403,0.485
-1.838,-4.169,1.089,white,0.309,-1.1909999999999998,78.0,Bad Result,0.5579999999999999,13,66.0,0,,,0.054000000000000006,200,0.441,0.311,0.055,0.39,1.655,0.435
-0.9,-2.824,0.7559999999999999,white,-0.29,-0.366,47.4,Bad Result,0.457,13,67.0,0,,,0.045,200,0.48200000000000004,0.358,0.055,0.237,1.21,0.5479999999999999
-1.989,-4.127,1.074,white,0.457,-1.396,68.4,Bad Result,0.573,13,68.0,0,,,0.052000000000000005,200,0.35700000000000004,0.386,0.055,0.342,1.876,0.418
-1.214,-3.1639999999999997,0.8190000000000001,white,-0.124,-0.674,118.40000000000002,Bad Result,0.493,13,69.0,0,,,0.053,200,0.493,0.494,0.055,0.5920000000000001,1.525,0.536
-1.996,-4.098,1.032,white,0.302,-1.413,57.60000000000001,Bad Result,0.574,13,70.0,0,,,0.049,200,0.371,0.336,0.055,0.28800000000000003,1.9180000000000001,0.521
-2.004,-4.36,1.078,white,0.254,-1.35,139.2,Bad Result,0.574,13,71.0,0,,,0.057,200,0.405,0.499,0.055,0.696,1.188,0.483
