BSS,Beach BSS,Cb,Color,Dhigh Diff,Dune BSS,Growth Factor,Label,RMSE,Round,Run,Run.1,Score,Sim,bedfriccoef,beta,facAs,facSk,lsgrad,m,vegDensity,wetslp
0.452,0.948,0.066,orange,-0.8059999999999999,-3.17,2153.8,Good Beach,0.312,7,34.0,34.0,2,,0.024,200,0.685,0.652,0.012,10.769,1.653,0.41100000000000003
0.83,0.946,0.075,orange,-0.10400000000000001,-0.02,2326.8,Good Beach,0.174,7,35.0,35.0,2,,0.024,200,0.6920000000000001,0.645,0.012,11.634,0.7659999999999999,0.41200000000000003
0.833,0.9490000000000001,0.059000000000000004,orange,-0.109,-0.02,1561.4,Good Beach,0.17300000000000001,7,36.0,36.0,2,,0.024,200,0.679,0.654,0.012,7.807,0.495,0.40399999999999997
0.8220000000000001,0.948,0.049,cornflowerblue,-0.055,-0.10099999999999999,1404.8,Good Dune and Beach,0.17800000000000002,7,37.0,37.0,3,,0.024,200,0.687,0.632,0.012,7.024,0.529,0.418
0.8270000000000001,0.9440000000000001,0.076,cornflowerblue,-0.096,-0.032,1421.8,Good Dune and Beach,0.17600000000000002,7,38.0,38.0,3,,0.024,200,0.7090000000000001,0.638,0.012,7.109,0.917,0.402
0.831,0.948,0.064,orange,-0.10800000000000001,-0.02,1690.4,Good Beach,0.17300000000000001,7,39.0,39.0,2,,0.024,200,0.68,0.644,0.012,8.452,0.59,0.414
0.828,0.951,0.052000000000000005,cornflowerblue,-0.069,-0.07200000000000001,1341.0,Good Dune and Beach,0.175,7,40.0,40.0,3,,0.024,200,0.6829999999999999,0.637,0.012,6.705,0.521,0.41
0.8290000000000001,0.945,0.07200000000000001,orange,-0.107,-0.019,1515.0,Good Beach,0.174,7,41.0,41.0,2,,0.024,200,0.6709999999999999,0.657,0.012,7.575,0.262,0.415
0.772,0.9520000000000001,0.049,orange,-0.426,-0.539,1894.2,Good Beach,0.201,7,42.0,42.0,2,,0.024,200,0.688,0.659,0.012,9.471,1.028,0.41100000000000003
0.649,0.9490000000000001,0.06,orange,-0.474,-1.546,1478.0,Good Beach,0.25,7,43.0,43.0,2,,0.024,200,0.695,0.647,0.012,7.39,1.09,0.408
0.831,0.955,0.042,cornflowerblue,-0.071,-0.07400000000000001,2385.6,Good Dune and Beach,0.174,7,44.0,44.0,3,,0.024,200,0.705,0.657,0.012,11.927999999999999,0.7979999999999999,0.41600000000000004
0.8320000000000001,0.9490000000000001,0.053,orange,-0.11199999999999999,-0.021,1514.2,Good Beach,0.17300000000000001,7,45.0,45.0,2,,0.024,200,0.6970000000000001,0.625,0.012,7.5710000000000015,0.28800000000000003,0.414
0.8270000000000001,0.9490000000000001,0.06,cornflowerblue,-0.077,-0.063,1984.6,Good Dune and Beach,0.175,7,46.0,46.0,3,,0.024,200,0.701,0.649,0.012,9.923,0.303,0.418
0.39899999999999997,0.94,0.068,orange,-0.894,-3.5580000000000003,1601.0,Good Beach,0.327,7,47.0,47.0,2,,0.024,200,0.6779999999999999,0.621,0.012,8.005,1.7930000000000001,0.415
0.647,0.945,0.076,orange,-0.508,-1.531,1776.0,Good Beach,0.251,7,48.0,48.0,2,,0.024,200,0.6940000000000001,0.645,0.012,8.88,1.05,0.41700000000000004
0.546,0.9520000000000001,0.047,orange,-0.5529999999999999,-2.426,1892.0,Good Beach,0.284,7,49.0,49.0,2,,0.024,200,0.68,0.655,0.012,9.46,1.63,0.401
0.691,0.943,0.079,orange,-0.134,-1.149,1401.6,Good Beach,0.235,7,50.0,50.0,2,,0.024,200,0.6990000000000001,0.64,0.012,7.007999999999999,1.031,0.409
0.821,0.945,0.042,cornflowerblue,-0.059000000000000004,-0.087,2018.4,Good Dune and Beach,0.179,7,51.0,51.0,3,,0.024,200,0.6729999999999999,0.6409999999999999,0.012,10.092,0.213,0.402
0.405,0.9440000000000001,0.069,orange,-0.713,-3.536,2181.0,Good Beach,0.326,7,52.0,52.0,2,,0.024,200,0.6759999999999999,0.6459999999999999,0.012,10.905,1.6540000000000001,0.41
0.381,0.94,0.07200000000000001,orange,-0.674,-3.702,1978.8,Good Beach,0.332,7,53.0,53.0,2,,0.024,200,0.688,0.637,0.012,9.894,1.949,0.41700000000000004
0.8290000000000001,0.953,0.047,cornflowerblue,-0.071,-0.076,1359.8,Good Dune and Beach,0.175,7,54.0,54.0,3,,0.024,200,0.6859999999999999,0.653,0.012,6.7989999999999995,0.259,0.41600000000000004
0.833,0.9490000000000001,0.061,orange,-0.109,-0.019,1679.2,Good Beach,0.17300000000000001,7,55.0,55.0,2,,0.024,200,0.687,0.6459999999999999,0.012,8.396,0.215,0.413
0.831,0.955,0.040999999999999995,cornflowerblue,-0.07400000000000001,-0.07,1718.0,Good Dune and Beach,0.17300000000000001,7,56.0,56.0,3,,0.024,200,0.7090000000000001,0.627,0.012,8.59,0.655,0.402
0.8320000000000001,0.9490000000000001,0.06,orange,-0.109,-0.02,1437.8,Good Beach,0.17300000000000001,7,57.0,57.0,2,,0.024,200,0.684,0.6579999999999999,0.012,7.189,0.8079999999999999,0.418
0.826,0.9520000000000001,0.051,cornflowerblue,-0.057,-0.09,2085.4,Good Dune and Beach,0.17600000000000002,7,58.0,58.0,3,,0.024,200,0.687,0.642,0.012,10.427,0.2,0.419
0.828,0.951,0.052000000000000005,cornflowerblue,-0.073,-0.07200000000000001,2379.6,Good Dune and Beach,0.175,7,59.0,59.0,3,,0.024,200,0.698,0.647,0.012,11.898,0.894,0.41100000000000003
0.568,0.951,0.047,orange,-0.599,-2.227,1999.8,Good Beach,0.27699999999999997,7,60.0,60.0,2,,0.024,200,0.675,0.66,0.012,9.999,1.426,0.40299999999999997
0.8270000000000001,0.943,0.075,orange,-0.10400000000000001,-0.02,1873.4,Good Beach,0.175,7,61.0,61.0,2,,0.024,200,0.6970000000000001,0.628,0.012,9.367,0.162,0.40700000000000003
0.825,0.953,0.046,cornflowerblue,-0.057999999999999996,-0.10300000000000001,2378.0,Good Dune and Beach,0.17600000000000002,7,62.0,62.0,3,,0.024,200,0.7040000000000001,0.6459999999999999,0.012,11.89,0.975,0.408
0.833,0.9490000000000001,0.059000000000000004,orange,-0.109,-0.02,1714.0,Good Beach,0.17300000000000001,7,63.0,63.0,2,,0.024,200,0.675,0.644,0.012,8.57,0.46299999999999997,0.405
0.828,0.9520000000000001,0.05,cornflowerblue,-0.066,-0.078,1899.6,Good Dune and Beach,0.175,7,64.0,64.0,3,,0.024,200,0.682,0.645,0.012,9.498,0.831,0.405
0.433,0.9470000000000001,0.069,orange,-0.759,-3.321,2379.2,Good Beach,0.318,7,65.0,65.0,2,,0.024,200,0.684,0.643,0.012,11.895999999999999,1.666,0.402
0.39,0.945,0.073,orange,-0.882,-3.67,2255.6,Good Beach,0.33,7,66.0,66.0,2,,0.024,200,0.68,0.644,0.012,11.277999999999999,1.8219999999999998,0.4
0.8240000000000001,0.9520000000000001,0.046,cornflowerblue,-0.051,-0.109,1575.2,Good Dune and Beach,0.177,7,67.0,67.0,3,,0.024,200,0.677,0.637,0.012,7.876,0.9079999999999999,0.402
0.494,0.9470000000000001,0.068,orange,-0.42100000000000004,-2.815,1765.2,Good Beach,0.3,7,68.0,68.0,2,,0.024,200,0.698,0.6459999999999999,0.012,8.826,1.237,0.401
0.8320000000000001,0.948,0.061,orange,-0.109,-0.02,1583.6,Good Beach,0.17300000000000001,7,69.0,69.0,2,,0.024,200,0.696,0.636,0.012,7.9179999999999975,0.231,0.41600000000000004
0.466,0.941,0.061,orange,-0.401,-3.0039999999999996,2362.4,Good Beach,0.308,7,70.0,70.0,2,,0.024,200,0.6829999999999999,0.624,0.012,11.812000000000001,1.465,0.41200000000000003
0.584,0.9470000000000001,0.044000000000000004,orange,-0.636,-2.076,1708.2,Good Beach,0.272,7,71.0,71.0,2,,0.024,200,0.6809999999999999,0.626,0.012,8.541,1.58,0.406
0.833,0.95,0.057999999999999996,orange,-0.109,-0.021,1832.6,Good Beach,0.172,7,72.0,72.0,2,,0.024,200,0.705,0.6409999999999999,0.012,9.163,0.9359999999999999,0.419
0.561,0.946,0.05,orange,-0.589,-2.26,2349.2,Good Beach,0.28,7,73.0,73.0,2,,0.024,200,0.6970000000000001,0.632,0.012,11.745999999999999,1.3119999999999998,0.413
0.539,0.951,0.05,orange,-0.542,-2.471,1281.6,Good Beach,0.28600000000000003,7,74.0,74.0,2,,0.024,200,0.679,0.647,0.012,6.4079999999999995,1.421,0.41700000000000004
0.8290000000000001,0.946,0.067,orange,-0.106,-0.021,2136.6,Good Beach,0.174,7,75.0,75.0,2,,0.024,200,0.67,0.644,0.012,10.683,0.754,0.408
0.48200000000000004,0.9490000000000001,0.057999999999999996,orange,-0.866,-2.929,1201.4,Good Beach,0.304,7,76.0,76.0,2,,0.024,200,0.687,0.638,0.012,6.0070000000000014,1.84,0.415
0.825,0.941,0.059000000000000004,orange,-0.109,-0.02,2141.6,Good Beach,0.17600000000000002,7,77.0,77.0,2,,0.024,200,0.6709999999999999,0.627,0.012,10.708,0.713,0.414
0.823,0.9440000000000001,0.054000000000000006,cornflowerblue,-0.08,-0.057999999999999996,1383.2,Good Dune and Beach,0.177,7,78.0,78.0,3,,0.024,200,0.6940000000000001,0.628,0.012,6.916,1.0,0.415
0.825,0.953,0.051,cornflowerblue,-0.05,-0.109,2301.0,Good Dune and Beach,0.177,7,79.0,79.0,3,,0.024,200,0.701,0.628,0.012,11.505,0.561,0.406
0.83,0.946,0.067,orange,-0.106,-0.021,1891.4,Good Beach,0.174,7,80.0,80.0,2,,0.024,200,0.6920000000000001,0.637,0.012,9.457,0.273,0.413
0.5589999999999999,0.953,0.045,orange,-0.58,-2.3169999999999997,2287.0,Good Beach,0.28,8,1.0,,2,,0.024,200,0.7070000000000001,0.645,0.012,11.435,1.6480000000000001,0.402
0.826,0.946,0.078,cornflowerblue,-0.078,-0.057,1856.2,Good Dune and Beach,0.17600000000000002,8,2.0,,3,,0.024,200,0.7090000000000001,0.626,0.012,9.281,0.629,0.419
0.38299999999999995,0.9329999999999999,0.07200000000000001,orange,-0.6920000000000001,-3.6439999999999997,1782.4,Good Beach,0.332,8,3.0,,2,,0.024,200,0.6759999999999999,0.637,0.012,8.912,1.919,0.418
0.431,0.9440000000000001,0.066,orange,-0.747,-3.32,2351.4,Good Beach,0.318,8,4.0,,2,,0.024,200,0.6709999999999999,0.654,0.012,11.757,1.605,0.419
0.445,0.9470000000000001,0.07,orange,-0.797,-3.225,2109.2,Good Beach,0.314,8,5.0,,2,,0.024,200,0.6859999999999999,0.6459999999999999,0.012,10.546,1.39,0.40299999999999997
0.516,0.9420000000000001,0.051,orange,-0.513,-2.5980000000000003,1238.2,Good Beach,0.294,8,6.0,,2,,0.024,200,0.672,0.624,0.012,6.191,1.4409999999999998,0.41600000000000004
0.382,0.9390000000000001,0.078,orange,-0.682,-3.69,1580.6,Good Beach,0.332,8,7.0,,2,,0.024,200,0.6709999999999999,0.638,0.012,7.903,1.42,0.408
0.5479999999999999,0.9520000000000001,0.047,orange,-0.555,-2.407,2154.2,Good Beach,0.284,8,8.0,,2,,0.024,200,0.69,0.638,0.012,10.770999999999999,1.554,0.413
0.525,0.9520000000000001,0.051,orange,-0.517,-2.5980000000000003,2105.6,Good Beach,0.29100000000000004,8,9.0,,2,,0.024,200,0.6970000000000001,0.6459999999999999,0.012,10.527999999999999,1.4480000000000002,0.40299999999999997
0.818,0.945,0.078,cornflowerblue,-0.053,-0.10800000000000001,1798.0,Good Dune and Beach,0.18,8,10.0,,3,,0.024,200,0.684,0.643,0.012,8.99,0.326,0.40399999999999997
0.48200000000000004,0.95,0.06,orange,-0.637,-2.94,1506.2,Good Beach,0.304,8,11.0,,2,,0.024,200,0.698,0.6559999999999999,0.012,7.5310000000000015,1.527,0.419
0.644,0.9520000000000001,0.046,orange,-0.507,-1.605,1366.4,Good Beach,0.252,8,12.0,,2,,0.024,200,0.68,0.654,0.012,6.8320000000000025,1.14,0.405
0.35600000000000004,0.941,0.077,orange,-0.9229999999999999,-3.92,1492.2,Good Beach,0.33899999999999997,8,13.0,,2,,0.024,200,0.684,0.628,0.012,7.461,1.6469999999999998,0.405
0.5670000000000001,0.951,0.054000000000000006,orange,-0.59,-2.239,1768.0,Good Beach,0.278,8,14.0,,2,,0.024,200,0.703,0.643,0.012,8.84,1.27,0.41100000000000003
0.395,0.946,0.07,orange,-0.815,-3.637,1543.0,Good Beach,0.32799999999999996,8,15.0,,2,,0.024,200,0.7,0.635,0.012,7.715,1.8430000000000002,0.41100000000000003
0.833,0.9490000000000001,0.061,orange,-0.109,-0.019,1264.8,Good Beach,0.17300000000000001,8,16.0,,2,,0.024,200,0.701,0.657,0.012,6.324,0.244,0.40299999999999997
0.64,0.9470000000000001,0.04,orange,-0.528,-1.61,1763.2,Good Beach,0.253,8,17.0,,2,,0.024,200,0.6829999999999999,0.626,0.012,8.816,1.181,0.41600000000000004
0.8240000000000001,0.95,0.047,cornflowerblue,-0.064,-0.09699999999999999,1834.2,Good Dune and Beach,0.177,8,18.0,,3,,0.024,200,0.6940000000000001,0.631,0.012,9.171,0.691,0.413
0.485,0.938,0.057999999999999996,orange,-0.44799999999999995,-2.832,2097.8,Good Beach,0.303,8,19.0,,2,,0.024,200,0.6729999999999999,0.629,0.012,10.489,1.41,0.418
0.833,0.9490000000000001,0.062,orange,-0.10800000000000001,-0.021,2191.0,Good Beach,0.17300000000000001,8,20.0,,2,,0.024,200,0.71,0.623,0.012,10.955,0.39,0.409
0.831,0.9540000000000001,0.04,cornflowerblue,-0.075,-0.069,2354.2,Good Dune and Beach,0.17300000000000001,8,21.0,,3,,0.024,200,0.701,0.653,0.012,11.770999999999999,0.303,0.41700000000000004
0.828,0.9520000000000001,0.05,cornflowerblue,-0.071,-0.077,1679.8,Good Dune and Beach,0.175,8,22.0,,3,,0.024,200,0.7020000000000001,0.637,0.012,8.399,0.26,0.418
0.8240000000000001,0.9520000000000001,0.046,cornflowerblue,-0.052000000000000005,-0.111,1516.6,Good Dune and Beach,0.177,8,23.0,,3,,0.024,200,0.675,0.655,0.012,7.5829999999999975,0.446,0.41200000000000003
0.484,0.945,0.07400000000000001,orange,-0.408,-2.883,1374.0,Good Beach,0.303,8,24.0,,2,,0.024,200,0.695,0.634,0.012,6.87,1.145,0.41
0.8240000000000001,0.951,0.05,cornflowerblue,-0.054000000000000006,-0.107,1291.2,Good Dune and Beach,0.177,8,25.0,,3,,0.024,200,0.675,0.627,0.012,6.456,0.863,0.405
0.8270000000000001,0.945,0.076,cornflowerblue,-0.096,-0.032,1259.6,Good Dune and Beach,0.175,8,26.0,,3,,0.024,200,0.708,0.64,0.012,6.297999999999999,0.893,0.41
0.833,0.95,0.055,orange,-0.11199999999999999,-0.02,2280.0,Good Beach,0.172,8,27.0,,2,,0.024,200,0.674,0.6509999999999999,0.012,11.4,0.742,0.408
0.826,0.953,0.044000000000000004,cornflowerblue,-0.059000000000000004,-0.10099999999999999,1684.6,Good Dune and Beach,0.17600000000000002,8,28.0,,3,,0.024,200,0.675,0.6579999999999999,0.012,8.423,0.5589999999999999,0.419
0.591,0.9520000000000001,0.049,orange,-0.648,-2.046,1271.8,Good Beach,0.27,8,29.0,,2,,0.024,200,0.684,0.653,0.012,6.359,1.193,0.4
0.8320000000000001,0.948,0.066,orange,-0.107,-0.02,1402.8,Good Beach,0.17300000000000001,8,30.0,,2,,0.024,200,0.6990000000000001,0.6459999999999999,0.012,7.013999999999999,0.182,0.409
0.5379999999999999,0.946,0.07,orange,-0.51,-2.445,1555.6,Good Beach,0.287,8,31.0,,2,,0.024,200,0.6779999999999999,0.647,0.012,7.778,1.139,0.40399999999999997
0.83,0.946,0.071,orange,-0.107,-0.019,1950.8,Good Beach,0.174,8,32.0,,2,,0.024,200,0.6729999999999999,0.657,0.012,9.754,0.8,0.41600000000000004
0.777,0.9490000000000001,0.057999999999999996,orange,-0.17,-0.47600000000000003,1723.0,Good Beach,0.19899999999999998,8,33.0,,2,,0.024,200,0.682,0.64,0.012,8.615,1.025,0.41
0.452,0.948,0.066,orange,-0.8059999999999999,-3.17,2153.8,Good Beach,0.312,8,34.0,,2,,0.024,200,0.685,0.652,0.012,10.769,1.653,0.41100000000000003
0.83,0.946,0.075,orange,-0.10400000000000001,-0.02,2326.8,Good Beach,0.174,8,35.0,,2,,0.024,200,0.6920000000000001,0.645,0.012,11.634,0.7659999999999999,0.41200000000000003
0.833,0.9490000000000001,0.059000000000000004,orange,-0.109,-0.02,1561.4,Good Beach,0.17300000000000001,8,36.0,,2,,0.024,200,0.679,0.654,0.012,7.807,0.495,0.40399999999999997
0.8220000000000001,0.948,0.049,cornflowerblue,-0.055,-0.10099999999999999,1404.8,Good Dune and Beach,0.17800000000000002,8,37.0,,3,,0.024,200,0.687,0.632,0.012,7.024,0.529,0.418
0.8270000000000001,0.9440000000000001,0.076,cornflowerblue,-0.096,-0.032,1421.8,Good Dune and Beach,0.17600000000000002,8,38.0,,3,,0.024,200,0.7090000000000001,0.638,0.012,7.109,0.917,0.402
0.831,0.948,0.064,orange,-0.10800000000000001,-0.02,1690.4,Good Beach,0.17300000000000001,8,39.0,,2,,0.024,200,0.68,0.644,0.012,8.452,0.59,0.414
0.828,0.951,0.052000000000000005,cornflowerblue,-0.069,-0.07200000000000001,1341.0,Good Dune and Beach,0.175,8,40.0,,3,,0.024,200,0.6829999999999999,0.637,0.012,6.705,0.521,0.41
0.8290000000000001,0.945,0.07200000000000001,orange,-0.107,-0.019,1515.0,Good Beach,0.174,8,41.0,,2,,0.024,200,0.6709999999999999,0.657,0.012,7.575,0.262,0.415
0.772,0.9520000000000001,0.049,orange,-0.426,-0.539,1894.2,Good Beach,0.201,8,42.0,,2,,0.024,200,0.688,0.659,0.012,9.471,1.028,0.41100000000000003
0.649,0.9490000000000001,0.06,orange,-0.474,-1.546,1478.0,Good Beach,0.25,8,43.0,,2,,0.024,200,0.695,0.647,0.012,7.39,1.09,0.408
0.831,0.955,0.042,cornflowerblue,-0.071,-0.07400000000000001,2385.6,Good Dune and Beach,0.174,8,44.0,,3,,0.024,200,0.705,0.657,0.012,11.927999999999999,0.7979999999999999,0.41600000000000004
0.8320000000000001,0.9490000000000001,0.053,orange,-0.11199999999999999,-0.021,1514.2,Good Beach,0.17300000000000001,8,45.0,,2,,0.024,200,0.6970000000000001,0.625,0.012,7.5710000000000015,0.28800000000000003,0.414
0.8270000000000001,0.9490000000000001,0.06,cornflowerblue,-0.077,-0.063,1984.6,Good Dune and Beach,0.175,8,46.0,,3,,0.024,200,0.701,0.649,0.012,9.923,0.303,0.418
0.39899999999999997,0.94,0.068,orange,-0.894,-3.5580000000000003,1601.0,Good Beach,0.327,8,47.0,,2,,0.024,200,0.6779999999999999,0.621,0.012,8.005,1.7930000000000001,0.415
0.647,0.945,0.076,orange,-0.508,-1.531,1776.0,Good Beach,0.251,8,48.0,,2,,0.024,200,0.6940000000000001,0.645,0.012,8.88,1.05,0.41700000000000004
0.546,0.9520000000000001,0.047,orange,-0.5529999999999999,-2.426,1892.0,Good Beach,0.284,8,49.0,,2,,0.024,200,0.68,0.655,0.012,9.46,1.63,0.401
0.691,0.943,0.079,orange,-0.134,-1.149,1401.6,Good Beach,0.235,8,50.0,,2,,0.024,200,0.6990000000000001,0.64,0.012,7.007999999999999,1.031,0.409
0.821,0.945,0.042,cornflowerblue,-0.059000000000000004,-0.087,2018.4,Good Dune and Beach,0.179,8,51.0,,3,,0.024,200,0.6729999999999999,0.6409999999999999,0.012,10.092,0.213,0.402
0.405,0.9440000000000001,0.069,orange,-0.713,-3.536,2181.0,Good Beach,0.326,8,52.0,,2,,0.024,200,0.6759999999999999,0.6459999999999999,0.012,10.905,1.6540000000000001,0.41
0.381,0.94,0.07200000000000001,orange,-0.674,-3.702,1978.8,Good Beach,0.332,8,53.0,,2,,0.024,200,0.688,0.637,0.012,9.894,1.949,0.41700000000000004
0.8290000000000001,0.953,0.047,cornflowerblue,-0.071,-0.076,1359.8,Good Dune and Beach,0.175,8,54.0,,3,,0.024,200,0.6859999999999999,0.653,0.012,6.7989999999999995,0.259,0.41600000000000004
0.833,0.9490000000000001,0.061,orange,-0.109,-0.019,1679.2,Good Beach,0.17300000000000001,8,55.0,,2,,0.024,200,0.687,0.6459999999999999,0.012,8.396,0.215,0.413
0.831,0.955,0.040999999999999995,cornflowerblue,-0.07400000000000001,-0.07,1718.0,Good Dune and Beach,0.17300000000000001,8,56.0,,3,,0.024,200,0.7090000000000001,0.627,0.012,8.59,0.655,0.402
0.8320000000000001,0.9490000000000001,0.06,orange,-0.109,-0.02,1437.8,Good Beach,0.17300000000000001,8,57.0,,2,,0.024,200,0.684,0.6579999999999999,0.012,7.189,0.8079999999999999,0.418
0.826,0.9520000000000001,0.051,cornflowerblue,-0.057,-0.09,2085.4,Good Dune and Beach,0.17600000000000002,8,58.0,,3,,0.024,200,0.687,0.642,0.012,10.427,0.2,0.419
0.828,0.951,0.052000000000000005,cornflowerblue,-0.073,-0.07200000000000001,2379.6,Good Dune and Beach,0.175,8,59.0,,3,,0.024,200,0.698,0.647,0.012,11.898,0.894,0.41100000000000003
0.568,0.951,0.047,orange,-0.599,-2.227,1999.8,Good Beach,0.27699999999999997,8,60.0,,2,,0.024,200,0.675,0.66,0.012,9.999,1.426,0.40299999999999997
0.8270000000000001,0.943,0.075,orange,-0.10400000000000001,-0.02,1873.4,Good Beach,0.175,8,61.0,,2,,0.024,200,0.6970000000000001,0.628,0.012,9.367,0.162,0.40700000000000003
0.825,0.953,0.046,cornflowerblue,-0.057999999999999996,-0.10300000000000001,2378.0,Good Dune and Beach,0.17600000000000002,8,62.0,,3,,0.024,200,0.7040000000000001,0.6459999999999999,0.012,11.89,0.975,0.408
0.833,0.9490000000000001,0.059000000000000004,orange,-0.109,-0.02,1714.0,Good Beach,0.17300000000000001,8,63.0,,2,,0.024,200,0.675,0.644,0.012,8.57,0.46299999999999997,0.405
0.828,0.9520000000000001,0.05,cornflowerblue,-0.066,-0.078,1899.6,Good Dune and Beach,0.175,8,64.0,,3,,0.024,200,0.682,0.645,0.012,9.498,0.831,0.405
0.433,0.9470000000000001,0.069,orange,-0.759,-3.321,2379.2,Good Beach,0.318,8,65.0,,2,,0.024,200,0.684,0.643,0.012,11.895999999999999,1.666,0.402
0.39,0.945,0.073,orange,-0.882,-3.67,2255.6,Good Beach,0.33,8,66.0,,2,,0.024,200,0.68,0.644,0.012,11.277999999999999,1.8219999999999998,0.4
0.8240000000000001,0.9520000000000001,0.046,cornflowerblue,-0.051,-0.109,1575.2,Good Dune and Beach,0.177,8,67.0,,3,,0.024,200,0.677,0.637,0.012,7.876,0.9079999999999999,0.402
0.494,0.9470000000000001,0.068,orange,-0.42100000000000004,-2.815,1765.2,Good Beach,0.3,8,68.0,,2,,0.024,200,0.698,0.6459999999999999,0.012,8.826,1.237,0.401
0.8320000000000001,0.948,0.061,orange,-0.109,-0.02,1583.6,Good Beach,0.17300000000000001,8,69.0,,2,,0.024,200,0.696,0.636,0.012,7.9179999999999975,0.231,0.41600000000000004
0.466,0.941,0.061,orange,-0.401,-3.0039999999999996,2362.4,Good Beach,0.308,8,70.0,,2,,0.024,200,0.6829999999999999,0.624,0.012,11.812000000000001,1.465,0.41200000000000003
0.584,0.9470000000000001,0.044000000000000004,orange,-0.636,-2.076,1708.2,Good Beach,0.272,8,71.0,,2,,0.024,200,0.6809999999999999,0.626,0.012,8.541,1.58,0.406
0.833,0.95,0.057999999999999996,orange,-0.109,-0.021,1832.6,Good Beach,0.172,8,72.0,,2,,0.024,200,0.705,0.6409999999999999,0.012,9.163,0.9359999999999999,0.419
0.561,0.946,0.05,orange,-0.589,-2.26,2349.2,Good Beach,0.28,8,73.0,,2,,0.024,200,0.6970000000000001,0.632,0.012,11.745999999999999,1.3119999999999998,0.413
0.539,0.951,0.05,orange,-0.542,-2.471,1281.6,Good Beach,0.28600000000000003,8,74.0,,2,,0.024,200,0.679,0.647,0.012,6.4079999999999995,1.421,0.41700000000000004
0.8290000000000001,0.946,0.067,orange,-0.106,-0.021,2136.6,Good Beach,0.174,8,75.0,,2,,0.024,200,0.67,0.644,0.012,10.683,0.754,0.408
0.48200000000000004,0.9490000000000001,0.057999999999999996,orange,-0.866,-2.929,1201.4,Good Beach,0.304,8,76.0,,2,,0.024,200,0.687,0.638,0.012,6.0070000000000014,1.84,0.415
0.825,0.941,0.059000000000000004,orange,-0.109,-0.02,2141.6,Good Beach,0.17600000000000002,8,77.0,,2,,0.024,200,0.6709999999999999,0.627,0.012,10.708,0.713,0.414
0.823,0.9440000000000001,0.054000000000000006,cornflowerblue,-0.08,-0.057999999999999996,1383.2,Good Dune and Beach,0.177,8,78.0,,3,,0.024,200,0.6940000000000001,0.628,0.012,6.916,1.0,0.415
0.825,0.953,0.051,cornflowerblue,-0.05,-0.109,2301.0,Good Dune and Beach,0.177,8,79.0,,3,,0.024,200,0.701,0.628,0.012,11.505,0.561,0.406
